1802
34	64	43	46	0.0959961	-12.953525675800002
16	26	21	22	0.115693	-11.810127430060001
24	44	40	42	0.159275	-10.05689950222
21	51	42	45	0.117063	-20.8705088106
1	11	6	7	0.0977226	-11.636962714580001
15	25	21	22	0.129884	-11.26634874096
31	61	43	46	0.0833572	-12.8872277632
15	35	17	19	0.293173	-9.379068162280001
25	55	43	46	0.087619	-14.086392800600002
13	43	37	40	0.15749	-16.2378032754
14	34	22	24	0.0814316	-14.801718881800001
13	33	17	19	0.179509	-12.21756946202
19	39	23	25	0.124205	-11.81657203162
1	21	7	9	0.103879	-13.3569923022
6	36	9	12	0.241593	-11.08380108068
12	32	22	24	0.079286	-16.2679274666
24	64	44	48	0.076401	-28.453162807000005
11	31	17	19	0.138242	-14.0739233608
11	51	43	47	0.17939	-11.269447581940002
20	60	48	52	0.106076	-14.9197464506
39	49	46	47	0.144613	-10.03000995778
44	54	46	47	0.15127	-8.439477354380001
44	54	51	52	0.136676	-11.60662864172
7	57	12	17	0.19858	-12.8887092808
50	60	52	53	0.1517	-10.62362936814
38	48	46	47	0.312125	-7.269498213700001
43	53	51	52	0.307425	-9.920402347340001
43	53	46	47	0.110364	-10.068047922160002
49	59	52	53	0.113844	-9.907574874120002
42	52	46	47	0.102162	-10.386055675
48	58	52	53	0.101784	-9.649309318500002
41	51	46	47	0.102272	-11.00191019534
5	15	11	12	0.147052	-10.70193991928
19	59	31	35	0.106929	-19.3518298108
4	14	11	12	0.194518	-9.876895113820002
23	63	31	35	0.129173	-18.150812876400003
14	64	49	54	0.12247	-15.691123281000001
3	13	11	12	0.338637	-7.129951601760001
9	39	33	36	0.193081	-12.4122779126
33	53	47	49	0.0962631	-11.659975621300001
39	59	53	55	0.115374	-10.9412543956
43	63	53	55	0.0891632	-11.86058545032
2	12	7	8	0.101654	-10.083579165000002
31	51	47	49	0.167164	-11.00624363432
26	36	32	33	0.0968843	-10.5520473761
31	41	32	33	0.248553	-8.98809566764
25	35	32	33	0.12552	-9.638864619420001
12	62	32	37	0.0884513	-31.318417845400003
24	34	32	33	0.342981	-6.2220282325600005
2	22	8	10	0.11311	-13.613171387200001
2	42	34	38	0.172291	-13.344646322200001
6	46	38	42	0.153315	-13.772434529200002
4	14	7	8	0.113673	-10.77775658246
9	39	15	18	0.128529	-13.1971118612
33	63	54	57	0.1332	-13.833300210600003
2	32	14	17	0.0921611	-19.0754033186
17	37	33	35	0.218436	-12.239495922500002
6	36	18	21	0.110685	-37.9405545978
21	41	33	35	0.112297	-12.7647556416
32	52	34	36	0.239345	-10.49046562786
26	46	34	36	0.0908246	-15.591491222400002
6	56	41	46	0.106722	-13.7086058126
10	40	19	22	0.108754	-14.631220898000002
12	62	17	22	0.252226	-14.1123193586
10	60	40	45	0.0887599	-15.986809502000002
26	56	35	38	0.0934391	-20.0514764974
1	11	9	10	0.608065	-5.14986629142
20	50	35	38	0.088092	-15.665196723000001
23	63	55	59	0.198747	-13.055133091200002
12	22	13	14	0.284932	-5.29596861874
8	48	20	24	0.0900296	-22.225233196
11	21	13	14	0.139201	-15.844830732
23	53	35	38	0.0870568	-17.6328990154
17	47	35	38	0.0912708	-15.282594802800002
14	44	38	41	0.146312	-9.20729854254
24	54	39	42	0.0792092	-15.4893899678
4	64	46	52	0.106281	-16.200394956
21	61	41	45	0.0839528	-14.824312025200001
16	56	36	40	0.0807962	-17.7450005138
18	48	39	42	0.103364	-13.5648986054
50	60	58	59	0.196069	-3.8366861287200003
17	37	19	21	0.271288	-8.594382365440001
13	53	41	45	0.114612	-12.3501776332
12	52	36	40	0.0898609	-16.3128668338
1	51	26	31	0.0992276	-20.114811374800002
13	43	16	19	0.268228	-18.9902160566
19	49	22	25	0.211468	-9.82070855884
35	45	43	44	0.239513	-11.30547315158
35	45	38	39	0.0947579	-11.1908283813
14	44	20	23	0.128015	-13.277484191000001
3	43	7	11	0.21751	-13.414154189600001
2	22	18	20	0.307672	-11.057837484740002
34	44	38	39	0.0846211	-10.204878418500002
5	15	8	9	0.107544	-11.72864396206
33	43	38	39	0.0819416	-11.042034630340002
39	49	44	45	0.0946576	-28.224762177000002
32	42	38	39	0.0882496	-8.866426034740002
11	41	20	23	0.0976355	-17.190912931400003
11	61	46	51	0.101461	-14.305040106400002
31	41	38	39	0.119412	-10.474959076980001
43	63	45	47	0.163535	-10.161136611360002
37	57	45	47	0.0848956	-15.579392162000001
41	61	45	47	0.107252	-11.010465959480001
10	40	31	34	0.137868	-16.3729917564
1	11	4	5	0.0881336	-10.554244960540002
35	55	45	47	0.086436	-12.6079616956
39	59	49	51	0.0779468	-12.7911760388
43	63	49	51	0.0826703	-11.710174375980001
23	33	24	25	0.32669	-7.89764933012
37	57	49	51	0.0858683	-16.2322475844
22	32	24	25	0.141605	-10.002700650020001
41	61	49	51	0.0765823	-8.54414657282
8	48	32	36	0.101782	-17.0673296716
16	26	24	25	0.245505	-8.817622375800001
16	26	19	20	0.156008	-10.81925142124
21	31	24	25	0.0978759	-10.83541230906
33	63	51	54	0.109175	-15.3322256424
35	55	49	51	0.112316	-12.09323309744
15	25	19	20	0.143044	-11.61660419356
14	24	19	20	0.13553	-11.36977101542
31	61	46	49	0.0769495	-13.4576120392
6	36	12	15	0.131788	-13.949475882400002
25	55	46	49	0.103291	-12.791793337800001
25	45	31	33	0.104804	-14.989377777800001
19	39	31	33	0.111235	-11.9143645392
26	56	50	53	0.196883	-23.0132770994
23	43	31	33	0.100238	-14.8767824402
3	53	33	38	0.0998774	-18.3334099206
9	59	34	39	0.0836194	-13.7387300038
17	37	31	33	0.136035	-10.55294863264
10	50	14	18	0.211318	-11.67285247844
17	47	32	35	0.0939652	-17.062267819800002
5	45	17	21	0.118061	-32.379801746000005
6	16	9	10	0.13121	-11.483724410819999
10	50	18	22	0.150212	-11.2755218041
14	44	32	35	0.103933	-15.588281267600003
50	60	55	56	0.102273	-11.40306812348
13	63	53	58	0.203139	-9.58748065066
49	59	55	56	0.111958	-10.44930413054
54	64	55	56	0.420604	-10.25178079652
5	55	15	20	0.141566	-16.2381736548
48	58	55	56	0.139158	-10.469786111360001
53	63	55	56	0.175113	-11.09833229914
41	51	49	50	0.304112	-10.832190008280001
47	57	55	56	0.339771	-9.36533943252
52	62	55	56	0.119932	-11.720730188880001
18	58	34	38	0.0873935	-10.48584823134
51	61	55	56	0.104177	-11.18055652594
9	19	10	11	0.281144	-8.586715511860001
2	12	5	6	0.163797	-11.09997431448
8	18	9	10	0.252709	-7.899575303000001
22	62	34	38	0.0969748	-18.486500072600002
40	60	56	58	0.204739	-15.145677884600001
18	58	38	42	0.0772495	-21.377681669
6	26	10	12	0.164948	-12.569071858600001
22	62	38	42	0.0785398	-14.719865034400001
39	49	41	42	0.135365	-11.268929050780002
2	22	6	8	0.133389	-11.752409973560002
42	62	56	58	0.141222	-15.546428395400001
6	26	16	18	0.116596	-12.4769708478
38	48	41	42	0.10186	-9.85016606712
31	41	35	36	0.0942952	-10.87999364284
2	62	20	26	0.0854349	-19.5668967824
5	25	21	23	0.22602	-11.355708944200002
37	47	41	42	0.0897251	-10.79074455342
4	24	16	18	0.125638	-12.8084604108
36	46	41	42	0.091218	-10.077961744100001
44	64	60	62	0.191017	-13.6489747292
35	45	41	42	0.0954217	-9.62545688514
35	45	36	37	0.255461	-16.9048565748
39	49	40	41	0.28026	-12.6635186056
11	51	15	19	0.230883	-13.221803821200002
6	26	20	22	0.132541	-14.5304777012
15	55	19	23	0.235801	-11.63356757008
38	48	40	41	0.118752	-11.393376529180001
37	47	40	41	0.0873144	-11.558652163440001
33	63	57	60	0.187755	-11.001539815940001
2	32	17	20	0.110849	-17.5820335778
8	38	23	26	0.0747663	-18.274519596
1	31	22	25	0.094399	-12.6393204848
39	59	43	45	0.124159	-10.481020953160002
11	51	19	23	0.136565	-15.677666162800001
26	46	42	44	0.186174	-14.638875405600002
14	24	16	17	0.170258	-18.7446545144
14	24	21	22	0.169946	-10.64969173192
4	54	44	49	0.156221	-13.787496624800001
8	58	48	53	0.171373	-18.416992205200003
13	23	21	22	0.490316	-8.73501542362
12	22	16	17	0.12877	-26.805591776
19	49	43	46	0.163095	-10.70165596174
16	26	20	21	0.0990376	-10.898006427660002
7	17	10	11	0.144355	-10.94797060872
11	21	16	17	0.128967	-22.894138392400002
15	25	20	21	0.0993887	-11.41690796706
2	12	10	11	0.830533	-3.5526051289200007
4	64	10	16	0.218458	-15.406054602800001
22	52	43	46	0.110813	-12.5624050294
14	24	20	21	0.105125	-11.66113614342
13	23	20	21	0.150605	-11.133839337620001
3	13	6	7	0.108837	-6.7562758251
17	37	23	25	0.0887862	-12.8606839062
12	22	20	21	0.423944	-8.932958520960002
16	36	18	20	0.304901	-9.5662208731
21	41	23	25	0.223478	-11.41136462204
4	24	10	12	0.133818	-15.3740785146
15	35	23	25	0.0768946	-14.375041813000001
6	56	31	36	0.0950786	-19.312199215
14	34	18	20	0.187072	-11.226409495660002
7	47	11	15	0.213557	-12.435858734400002
13	33	23	25	0.0744978	-16.4804017824
1	61	49	55	0.179487	-9.35222800176
33	73	49	53	0.0803793	-15.597664212400002
53	73	67	69	0.163985	-10.09007315048
38	78	50	54	0.095012	-13.8020648812
25	65	49	53	0.0946254	-14.9745626018
57	77	73	75	0.214172	-4.65526164066
21	71	51	56	0.0935028	-15.697296271
50	80	74	77	0.19013	-2.9428371767200003
48	68	54	56	0.096684	-12.20121103852
52	72	54	56	0.194182	-10.267213271520001
23	73	33	38	0.117281	-17.1293064912
18	68	33	38	0.0953913	-19.994931909
46	66	54	56	0.0932165	-9.35373421132
50	80	56	59	0.113927	-12.427710387600001
17	67	37	42	0.077632	-31.2059459676
49	79	61	64	0.0812451	-11.475501988140001
37	67	55	58	0.116054	-17.2172098688
38	68	59	62	0.118444	-8.06014711888
33	73	61	65	0.114888	-12.449686232000001
32	72	56	60	0.0945849	-13.443167242600001
36	76	60	64	0.0921273	-13.0214285658
39	69	42	45	0.175531	-9.467848104460002
59	69	64	65	0.100467	-13.148592159800002
22	72	62	67	0.211947	-17.556971238400003
35	75	43	47	0.12011	-13.170938383600001
63	73	64	65	0.219703	-10.399167105760002
58	68	64	65	0.114635	-13.362794912800002
58	68	59	60	0.404572	-6.2367446407200005
26	76	66	71	0.241289	-9.86164782852
39	79	47	51	0.0903084	-13.869473932000002
57	77	65	67	0.121697	-13.457982418600002
35	75	47	51	0.0746289	-15.4513643494
55	75	65	67	0.118924	-15.3161758684
59	79	69	71	0.113585	-8.225953630280001
49	69	65	67	0.251644	-12.8954995698
53	73	65	67	0.128649	-14.682456715
57	77	69	71	0.126783	-8.14879125528
48	78	66	69	0.130042	-12.246743012760001
55	75	69	71	0.155263	-7.56025838868
47	77	71	74	0.211626	-6.08998797646
45	75	66	69	0.162344	-11.696877755520001
45	65	51	53	0.10668	-13.2308163866
19	79	49	55	0.076329	-16.7821375336
48	68	50	52	0.164539	-11.09808537954
26	76	31	36	0.183666	-16.3037308086
46	66	50	52	0.107339	-11.7202240037
50	80	53	56	0.18018	-12.125443759260001
41	71	47	50	0.0865023	-15.026539177600002
47	77	53	56	0.119527	-12.448822013400001
67	77	75	76	0.312113	-6.8128821434
18	78	36	42	0.082556	-19.188122116000002
25	65	53	57	0.132533	-14.1877532964
33	73	57	61	0.0905393	-13.784533589600002
60	80	76	78	0.237189	-9.37935211982
25	65	57	61	0.199577	-12.065355874600002
58	68	61	62	0.0847604	-7.6422727338200005
56	66	61	62	0.082538	-11.73475522216
55	65	61	62	0.0939612	-9.064134558460001
55	65	56	57	0.333132	-9.534207746960002
25	75	55	60	0.0920426	-13.8309544744
59	69	60	61	0.219595	-7.6111732102000005
31	71	35	39	0.187304	-12.120962168520002
35	75	39	43	0.179855	-11.2435457159
58	68	60	61	0.124263	-10.76775633866
37	77	41	45	0.184805	-10.797732378100001
57	67	60	61	0.0984759	-11.320251289640002
49	69	57	59	0.085277	-12.426475789600001
19	79	61	67	0.126552	-13.893054753800001
56	66	60	61	0.0917241	-10.1998782966
53	73	57	59	0.115994	-11.916117668360002
48	68	62	64	0.123594	-11.698124699500001
59	79	63	65	0.117705	-12.217544770060002
52	72	62	64	0.0883868	-13.980587752
47	67	57	59	0.0909222	-13.0341449252
31	71	39	43	0.110738	-14.379980205000003
51	71	57	59	0.0904054	-12.772533609
46	66	62	64	0.209001	-17.982290249400002
21	71	41	46	0.0747511	-16.080021651
25	75	40	45	0.0824151	-16.976833638200002
18	78	60	66	0.119116	-13.154147850800001
17	77	65	71	0.236638	-8.11891398368
39	69	63	66	0.213732	-12.686852507800001
49	79	64	67	0.109272	-15.692975178000001
42	72	63	66	0.136765	-14.079972891000002
19	79	43	49	0.0705818	-15.448401314200002
50	80	68	71	0.120132	-8.218743577960002
32	72	64	68	0.246397	-12.385487136
39	69	45	48	0.0981109	-15.031477569600002
42	72	45	48	0.144536	-9.182730042340001
46	76	49	52	0.15205	-11.760459552520002
36	66	45	48	0.083446	-15.287162815400002
66	76	72	73	0.144079	-7.037257983920001
66	76	67	68	0.376874	-10.98195909166
65	75	67	68	0.186235	-11.308559646580001
65	75	72	73	0.175608	-6.175323390220001
64	74	67	68	0.141147	-11.780978571280002
43	73	49	52	0.0994645	-12.868708793200001
35	75	51	55	0.0874868	-15.082466467000001
63	73	67	68	0.131863	-10.26053409634
34	74	46	50	0.0819425	-14.695790373400001
62	72	67	68	0.137993	-11.22229828432
40	80	52	56	0.0994112	-15.149011299200001
31	71	51	55	0.0849056	-14.176765374200002
26	66	46	50	0.0726169	-17.0715273048
34	74	50	54	0.0858559	-13.667246779600001
22	72	52	57	0.0967331	-14.710605549400002
17	67	52	57	0.129644	-13.637369508
26	76	56	61	0.0900419	-13.866510896800001
49	69	55	57	0.107053	-12.20089004304
57	77	59	61	0.184081	-9.33895607326
24	74	34	39	0.109285	-17.324496435
19	69	34	39	0.0907442	-17.7468524108
47	77	56	59	0.0951354	-12.858955469000001
46	76	61	64	0.0834698	-11.53513307154
44	74	56	59	0.0867707	-13.257113324
48	78	60	63	0.0817884	-12.452896186800002
35	65	59	62	0.1949	-10.05026971096
38	78	62	66	0.105813	-11.41489557232
36	66	42	45	0.123355	-11.9226363458
32	72	60	64	0.113811	-11.086541888240001
34	74	62	66	0.127371	-5.524628514320001
20	80	26	32	0.242099	-16.365213789000002
62	72	64	65	0.127524	-11.61677703728
57	67	59	60	0.132072	-8.051393819060001
57	67	64	65	0.15875	-13.1290855114
40	80	44	48	0.155686	-19.856286553600004
56	66	59	60	0.100298	-8.948057654500001
61	71	64	65	0.105352	-13.2985958168
55	65	59	60	0.0911424	-7.738793605460001
31	71	43	47	0.0914872	-14.431216022000001
36	76	44	48	0.1058	-9.16001343914
40	80	48	52	0.0999994	-12.25821242818
60	80	66	68	0.137147	-13.716877619200002
59	79	71	73	0.104111	-6.9343665866
31	71	47	51	0.0654541	-17.3348670582
58	78	66	68	0.127765	-13.3813138828
51	71	65	67	0.156723	-12.994761249
57	77	71	73	0.134312	-6.391229888460001
56	76	66	68	0.128381	-13.4020551292
53	73	69	71	0.258911	-5.11242093408
23	73	48	53	0.0740937	-23.5516852872
18	68	48	53	0.0867746	-15.7358157286
42	72	66	69	0.257548	-9.867993662240002
48	68	52	54	0.127656	-11.955822340040001
46	66	52	54	0.108891	-15.392720944400002
20	80	50	56	0.0806958	-16.3029900498
45	65	47	49	0.140808	-9.757842828680001
21	71	31	36	0.123078	-17.4143751694
19	79	55	61	0.0911382	-14.304052428000002
44	74	53	56	0.0964855	-13.312052935000002
38	68	53	56	0.0933286	-13.4094627172
48	78	54	57	0.116489	-12.402771508
41	71	53	56	0.0887861	-13.9786123952
35	65	53	56	0.108102	-13.9619453222
69	79	76	77	0.170467	-11.400623619440001
34	74	54	58	0.0894434	-20.6781584422
39	79	55	59	0.0899254	-14.547638613400002
26	66	54	58	0.132851	-15.6161831824
34	74	58	62	0.0864897	-20.3637063316
35	65	38	41	0.181305	-11.3223130683
59	69	62	63	0.103277	-19.8098656688
58	68	62	63	0.0987895	-9.35446262414
55	65	60	61	0.0948367	-11.396203758600002
33	73	41	45	0.119662	-12.287620552540002
24	74	59	64	0.107493	-11.760916353779999
19	69	59	64	0.176562	-10.35379562926
32	72	36	40	0.191066	-11.68554414588
57	77	63	65	0.0986987	-13.0000700204
36	76	40	44	0.182457	-13.862436723400002
56	76	58	60	0.168006	-9.7945597732
55	75	63	65	0.089157	-13.1240236596
20	80	62	68	0.138351	-16.873744705200004
49	69	63	65	0.123924	-12.732409174000002
53	73	63	65	0.0890774	-13.5187246402
22	72	42	47	0.0766999	-16.251754232800003
17	67	42	47	0.0791018	-15.668406677800002
26	76	46	51	0.0670278	-18.00043884
46	76	64	67	0.12238	-14.908388149
43	73	64	67	0.147451	-13.107850425800002
47	77	68	71	0.153821	-8.00221978072
37	77	65	69	0.161222	-12.794509453400002
44	74	68	71	0.227444	-7.506232380200001
48	78	51	54	0.178853	-11.572504353000001
33	73	65	69	0.240095	-12.234063691300001
37	77	69	73	0.216907	-6.770757659640001
45	75	51	54	0.122609	-14.460969833800002
37	67	49	52	0.0808617	-12.434377216800002
69	79	73	74	0.110866	-7.243411157960001
68	78	73	74	0.108834	-7.25848559954
61	71	67	68	0.146646	-12.304546891120001
47	77	50	53	0.175556	-6.2491646966
67	77	73	74	0.121708	-9.65390202306
67	77	68	69	0.28627	-10.079048190340002
66	76	68	69	0.167138	-10.585529673860002
66	76	73	74	0.165462	-7.99787399576
65	75	73	74	0.297833	-6.06788867226
65	75	68	69	0.125819	-10.41294521944
36	76	52	56	0.0919534	-14.848139766600001
26	66	50	54	0.0987149	-15.193950666400003
58	78	74	76	0.184207	-3.8275254115600004
25	65	33	37	0.118834	-8.27025100652
21	71	56	61	0.112979	-12.357955600600002
33	73	37	41	0.182894	-15.434944196000002
53	73	55	57	0.242469	-11.145851976160001
18	78	54	60	0.089384	-9.6319632166
59	79	61	63	0.160401	-8.02515861156
47	67	55	57	0.103395	-13.3661283274
51	71	55	57	0.130259	-11.6923220889
25	65	37	41	0.0852951	-31.816331218800006
55	75	59	61	0.108824	-10.554022732900002
57	77	61	63	0.109762	-9.0803448302
45	65	55	57	0.107352	-15.728161221
49	69	59	61	0.0861992	-10.59407309202
53	73	59	61	0.0902193	-10.86201789596
47	67	59	61	0.101976	-9.155778768000001
23	73	38	43	0.0805912	-18.5293406232
18	68	38	43	0.0747916	-17.6674677594
51	71	59	61	0.0820482	-10.174692497400002
43	73	61	64	0.0906854	-11.088825894540001
38	68	56	59	0.101898	-12.297818332020002
37	67	61	64	0.191201	-10.379030812380002
48	78	57	60	0.0882377	-11.505342221800001
41	71	56	59	0.0879312	-13.14229571
45	75	60	63	0.0843428	-11.61093738874
47	77	62	65	0.0912062	-13.991575674200002
35	65	56	59	0.13421	-12.9475996054
39	69	60	63	0.119996	-11.259311532360002
17	77	41	47	0.0755966	-19.461832492600003
42	72	60	63	0.0944305	-11.35289406076
36	66	60	63	0.201391	-10.894833510800002
39	79	63	67	0.112468	-15.5607497322
37	67	43	46	0.116399	-11.818386890680001
39	79	67	71	0.155224	-9.342783327060001
23	73	63	68	0.22068	-12.5914180824
64	74	65	66	0.270647	-10.87062304402
59	69	65	66	0.136342	-13.7165072398
63	73	65	66	0.161395	-12.831177014000001
58	68	65	66	0.177577	-12.998835422400001
62	72	65	66	0.130793	-14.025650579
57	67	65	66	0.368208	-11.319362379080001
61	71	65	66	0.120433	-13.917129414800002
36	76	48	52	0.0834477	-15.029625672600002
55	75	71	73	0.215003	-6.86219198752
54	74	66	68	0.135314	-13.466624604600002
60	80	72	74	0.116847	-7.33930238462
25	75	45	50	0.0650648	-18.8235453266
32	72	48	52	0.0743693	-17.917350394600003
52	72	66	68	0.174528	-13.141801870800002
24	74	49	54	0.0772741	-17.5688233792
19	69	49	54	0.0896641	-16.259161820800003
49	69	53	55	0.113072	-11.693272729360002
26	76	36	41	0.102214	-18.562057470200003
45	75	54	57	0.0983681	-11.62970327834
49	79	58	61	0.0840984	-14.650357167000001
39	69	54	57	0.0936934	-13.632060736600002
68	78	76	77	0.330975	-15.0986397008
35	75	55	59	0.0901546	-14.136270559800002
39	79	59	63	0.0833097	-12.600554107600002
26	66	58	62	0.184399	-10.365055163020001
35	75	59	63	0.0917772	-12.4098087166
57	67	62	63	0.102042	-15.1433321484
36	66	39	42	0.184061	-11.43374788378
56	66	62	63	0.115031	-10.22936049684
56	66	57	58	0.348238	-12.154975343420002
61	71	62	63	0.276849	-6.909267209260001
26	76	61	66	0.123279	-13.886881763800002
55	65	62	63	0.148296	-17.694875835
38	78	42	46	0.169497	-10.52481214422
25	65	41	45	0.0821325	-14.657764755000002
60	80	64	66	0.142316	-14.3360285162
32	72	40	44	0.116782	-24.1035505932
25	75	60	65	0.112557	-13.3323003422
47	67	63	65	0.219195	-11.787324405
58	78	64	66	0.120244	-14.879868935200001
51	71	63	65	0.096772	-12.9494515024
56	76	64	66	0.109768	-15.413215271200002
18	78	66	72	0.21146	-9.584344771740001
50	80	65	68	0.120163	-14.6928273382
21	71	46	51	0.0684678	-15.860510126600001
47	77	65	68	0.134613	-14.382819780400002
48	78	69	72	0.128466	-8.07392523256
18	78	48	54	0.0750132	-22.728084961400004
47	67	49	51	0.16899	-10.404611682940002
39	69	51	54	0.093344	-14.429240665200002
43	73	46	49	0.154108	-10.26108966544
49	79	52	55	0.181562	-11.8749191331
42	72	51	54	0.0996587	-11.97777349248
37	67	46	49	0.0864444	-15.4779082064
36	66	51	54	0.0995684	-11.43209352246
19	79	31	37	0.119869	-11.8815242324
44	74	50	53	0.112626	-13.761076227600002
64	74	68	69	0.112419	-9.06566545998
38	68	50	53	0.0890602	-11.526552615440002
63	73	68	69	0.115639	-8.55319617616
62	72	68	69	0.132681	-7.271942717740001
41	71	50	53	0.092432	-12.301077670740002
32	72	52	56	0.0904781	-14.189234814
59	79	75	77	0.225734	-13.6044057414
18	68	53	58	0.128781	-27.3388146522
26	66	34	38	0.114975	-18.404152386
22	72	57	62	0.109535	-6.48124442864
17	67	57	62	0.185422	-7.154421334120001
55	75	61	63	0.0891372	-9.6785692911
34	74	38	42	0.181993	-10.67744549496
49	69	61	63	0.0956443	-9.53957824826
58	78	60	62	0.167336	-5.1567923862
60	80	62	64	0.177378	-17.308570120800002
25	75	35	40	0.104193	-17.2675814672
53	73	61	63	0.0830269	-9.7490648369
47	67	61	63	0.126766	-9.90929096534
54	74	60	62	0.0856562	-12.1109742707
48	68	60	62	0.0922092	-7.375315608280001
45	75	57	60	0.0832999	-12.837967303000001
39	69	57	60	0.0957934	-10.9278590073
38	68	62	65	0.196855	-13.761816986400001
42	72	57	60	0.0846396	-12.395610839600002
35	75	63	67	0.139186	-14.2082476232
40	80	64	68	0.125132	-15.0629598186
69	79	71	72	0.109803	-8.858117190200002
35	75	67	71	0.240571	-9.36503078302
68	78	71	72	0.0861183	-9.128839839640001
67	77	71	72	0.0758266	-9.2421388981
66	76	71	72	0.0754631	-7.8869824034
45	75	48	51	0.152776	-10.205693253180002
24	74	64	69	0.225243	-12.156580320820002
37	77	45	49	0.0997041	-13.910832965
65	75	71	72	0.0794623	-8.35673459642
65	75	66	67	0.310759	-12.349930713600001
64	74	66	67	0.159102	-13.386375734600001
64	74	71	72	0.0948016	-7.28114047284
59	69	66	67	0.167863	-13.3377325734
59	79	67	69	0.123095	-13.4066231418
58	78	72	74	0.148148	-5.51529495344
37	77	49	53	0.0897733	-14.7109759288
57	77	67	69	0.125599	-12.667469319200002
56	76	72	74	0.259053	-5.81046264328
55	75	67	69	0.135671	-10.7503855448
26	76	51	56	0.083822	-15.848904905400001
49	79	73	76	0.182783	-12.112961973480001
25	75	50	55	0.0783016	-15.913968220000001
47	67	53	55	0.0965501	-12.1598643515
51	71	53	55	0.186299	-11.06238080538
46	66	48	50	0.157806	-9.60540701362
17	67	32	37	0.0941283	-9.088085759660002
20	80	56	62	0.0867047	-10.2211133822
45	65	53	55	0.0909374	-12.117616407940002
42	72	54	57	0.0902301	-15.0414778134
21	71	36	41	0.0841952	-19.091082713200002
36	66	54	57	0.108348	-16.1779252724
50	80	59	62	0.0842671	-22.6143784856
69	79	77	78	0.360714	-4.1081865749
40	80	56	60	0.085263	-13.2956327816
31	71	55	59	0.0969453	-13.4018082096
37	77	61	65	0.0949503	-13.296250080600002
38	68	41	44	0.183154	-6.1701998085200005
36	76	56	60	0.0866282	-13.023774302
40	80	60	64	0.0827135	-13.5137862482
35	65	41	44	0.127622	-16.4297832644
31	71	59	63	0.112609	-11.278102113920001
59	69	63	64	0.0835578	-10.9292170651
58	68	63	64	0.0867302	-10.859919079360001
37	67	40	43	0.176275	-10.980317076320002
21	71	61	66	0.189345	-12.438451390200001
34	74	42	46	0.113101	-12.670185434800002
62	72	63	64	0.228205	-8.539603252180001
57	67	63	64	0.0991954	-11.20696457716
57	67	58	59	0.260691	-3.5298144498400004
19	79	25	31	0.239805	-16.340398369200003
56	66	63	64	0.131102	-11.97797102816
61	71	63	64	0.114482	-9.2133727647
39	79	43	47	0.175587	-11.4764526286
55	65	63	64	0.241375	-12.806608513800002
26	66	42	46	0.0759721	-14.158246404200002
54	74	64	66	0.107198	-14.8925852946
48	68	64	66	0.243312	-12.904512135200003
59	79	65	67	0.133159	-13.392301805
52	72	64	66	0.12003	-14.802583100400001
23	73	43	48	0.0716411	-15.4730932742
18	68	43	48	0.0736192	-14.9714761068
19	79	67	73	0.215803	-7.54855439964
44	74	65	68	0.160892	-13.6228012516
50	80	71	74	0.125781	-7.813955931700001
22	72	47	52	0.0663872	-16.7391735232
17	67	47	52	0.0779263	-16.047922103
41	71	65	68	0.248805	-11.574343904020001
49	69	51	53	0.195811	-11.113209205040002
45	75	69	72	0.19945	-7.4600337230400005
45	65	49	51	0.103012	-12.14092561818
47	67	51	53	0.127446	-12.263138474200002
46	76	52	55	0.118374	-12.9442661908
44	74	47	50	0.132867	-10.307831545720001
43	73	52	55	0.0964054	-13.972069025800002
38	68	47	50	0.0745435	-17.2165925698
37	67	52	55	0.0951429	-13.483044758
67	77	74	75	0.13431	-7.545258022980001
20	80	32	38	0.115649	-19.856286553600004
17	77	35	41	0.0825342	-23.656626117200002
37	77	53	57	0.0904425	-15.0328356274
33	73	53	57	0.0886816	-14.018983749800002
37	77	57	61	0.0838357	-13.9734270836
24	74	54	59	0.0900814	-13.652184684
19	69	54	59	0.118691	-12.30249745844
26	66	38	42	0.0837971	-15.582725576600001
58	78	62	64	0.119696	-16.7262102442
51	71	61	63	0.0832978	-9.694791908820001
45	65	61	63	0.209601	-10.303189457240002
56	76	62	64	0.0969353	-24.343803364000003
55	75	57	59	0.186964	-11.11853032242
52	72	60	62	0.0784216	-7.356747254360001
26	76	41	46	0.0807469	-16.5625025494
17	77	59	65	0.112028	-25.5579070372
48	78	63	66	0.097688	-14.956043631800002
41	71	62	65	0.120935	-18.5663785632
36	66	57	60	0.127265	-11.7930652857
18	78	42	48	0.0706189	-18.018957810000003
45	75	63	66	0.10873	-14.9345616266
31	71	63	67	0.210378	-13.1795805696
36	76	64	68	0.158073	-13.9808346716
40	80	68	72	0.13175	-8.49788618576
21	71	26	31	0.242903	-15.814336161400002
41	71	44	47	0.163302	-8.57660415424
35	65	44	47	0.0960061	-8.537529127540001
39	69	48	51	0.0811762	-12.142888629
36	76	68	72	0.210724	-7.6392603147
63	73	66	67	0.13016	-15.2498779558
42	72	48	51	0.0965429	-14.684308612
69	79	72	73	0.147837	-7.439539396240001
62	72	66	67	0.120373	-13.917005955000002
36	66	48	51	0.0781413	-11.68508734462
68	78	72	73	0.13161	-7.110716564920001
33	73	45	49	0.0788307	-15.180863927600003
61	71	66	67	0.119415	-12.665123583
39	79	51	55	0.0954955	-15.118763648200002
